,latitude,longitude,surface_temperature_forecast,actual,2m_temperature_forecast
2019-08-31 00:00:00,51.0,11.5,17.283478,17.34,18.252045
2019-08-31 06:00:00,51.0,11.5,20.547699,16.17,20.128601
2019-08-31 12:00:00,51.0,11.5,32.943085,29.4,29.99997
2019-08-31 18:00:00,51.0,11.5,23.095398,28.62,24.899994
2019-09-01 00:00:00,51.0,11.5,18.899994,19.47,20.517242
2019-09-01 06:00:00,51.0,11.5,20.853851,18.14,20.799988
2019-09-01 12:00:00,51.0,11.5,28.199982,25.64,24.31723
2019-09-01 18:00:00,51.0,11.5,18.15384,18.01,19.100006
2019-09-02 00:00:00,51.0,11.5,15.229858,15.0,15.9904175
2019-09-02 06:00:00,51.0,11.5,13.206543,13.63,12.90387
2019-09-02 12:00:00,51.0,11.5,23.895386,18.76,19.253845
2019-09-02 18:00:00,51.0,11.5,12.600006,16.9,14.7404175
2019-09-03 00:00:00,51.0,11.5,9.334259,9.48,11.199982
2019-09-03 06:00:00,51.0,11.5,12.5,7.82,12.367249
2019-09-03 12:00:00,51.0,11.5,25.107483,21.85,21.499939
2019-09-03 18:00:00,51.0,11.5,15.8654785,20.41,17.265503
2019-09-04 00:00:00,51.0,11.5,11.046143,13.84,12.899963
2019-09-04 06:00:00,51.0,11.5,13.899994,10.25,13.430969
2019-09-04 12:00:00,51.0,11.5,26.600006,24.66,23.200012
2019-09-04 18:00:00,51.0,11.5,15.792908,23.08,18.0
2019-09-05 00:00:00,51.0,11.5,12.531891,16.79,14.199982
2019-09-05 06:00:00,51.0,11.5,14.38092,14.52,14.299957
2019-09-05 12:00:00,51.0,11.5,23.399994,18.66,19.799988
2019-09-05 18:00:00,51.0,11.5,13.123138,16.58,14.345062
2019-09-06 00:00:00,51.0,11.5,7.5,11.17,8.730652
2019-09-06 06:00:00,51.0,11.5,9.600006,9.29,8.899994
2019-09-06 12:00:00,51.0,11.5,25.53656,17.02,17.962128
2019-09-06 18:00:00,51.0,11.5,11.5598755,17.04,13.799988
2019-09-07 00:00:00,51.0,11.5,9.190186,9.01,10.900024
2019-09-07 06:00:00,51.0,11.5,12.4817505,8.83,12.418304
2019-09-07 12:00:00,51.0,11.5,22.709808,18.58,18.600006
2019-09-07 18:00:00,51.0,11.5,11.639069,12.3,11.772369
2019-09-08 00:00:00,51.0,11.5,7.973694,11.54,9.5
2019-09-08 06:00:00,51.0,11.5,10.9122925,9.8,10.799988
2019-09-08 12:00:00,51.0,11.5,21.528107,16.25,17.600006
2019-09-08 18:00:00,51.0,11.5,11.925476,15.61,13.600006
2019-09-09 00:00:00,51.0,11.5,11.299988,11.46,12.128113
2019-09-09 06:00:00,51.0,11.5,11.399994,11.2,11.528137
2019-09-09 12:00:00,51.0,11.5,11.443054,12.0,11.491699
2019-09-09 18:00:00,51.0,11.5,11.100006,12.53,11.600006
2019-09-10 00:00:00,51.0,11.5,8.4999695,11.11,9.8394165
2019-09-10 06:00:00,51.0,11.5,9.903412,7.43,10.213135
2019-09-10 12:00:00,51.0,11.5,20.427307,16.93,17.600006
2019-09-10 18:00:00,51.0,11.5,12.965485,15.93,14.5000305
2019-09-11 00:00:00,51.0,11.5,7.899994,8.77,10.320892
2019-09-11 06:00:00,51.0,11.5,10.603729,5.89,11.100006
2019-09-11 12:00:00,51.0,11.5,23.6026,20.95,20.799988
2019-09-11 18:00:00,51.0,11.5,13.399994,17.7,15.200012
2019-09-12 00:00:00,51.0,11.5,12.200012,13.68,13.414703
2019-09-12 06:00:00,51.0,11.5,13.799988,13.8,13.799988
2019-09-12 12:00:00,51.0,11.5,21.6745,20.67,21.200012
2019-09-12 18:00:00,51.0,11.5,15.299988,19.47,17.138916
2019-09-13 00:00:00,51.0,11.5,12.938904,14.51,14.210388
2019-09-13 06:00:00,51.0,11.5,15.947693,13.59,15.947693
2019-09-13 12:00:00,51.0,11.5,23.200012,19.93,20.934265
2019-09-13 18:00:00,51.0,11.5,14.399994,17.74,15.899963
2019-09-14 00:00:00,51.0,11.5,10.720886,14.45,11.547668
2019-09-14 06:00:00,51.0,11.5,9.937103,11.76,9.700012
2019-09-14 12:00:00,51.0,11.5,23.16571,17.85,18.265717
2019-09-14 18:00:00,51.0,11.5,12.200012,16.13,13.725494
2019-09-15 00:00:00,51.0,11.5,9.803894,9.55,11.299988
2019-09-15 06:00:00,51.0,11.5,12.399994,8.64,12.799988
2019-09-15 12:00:00,51.0,11.5,25.987396,24.46,23.212585
2019-09-15 18:00:00,51.0,11.5,13.90036,21.97,16.5
2019-09-16 00:00:00,51.0,11.5,11.799988,12.17,13.420837
2019-09-16 06:00:00,51.0,11.5,14.099976,12.8,14.194061
2019-09-16 12:00:00,51.0,11.5,17.599976,17.38,16.583405
2019-09-16 18:00:00,51.0,11.5,14.100006,12.04,14.0
2019-09-17 00:00:00,51.0,11.5,8.799988,11.54,9.738647
2019-09-17 06:00:00,51.0,11.5,10.5,10.75,10.49408
2019-09-17 12:00:00,51.0,11.5,16.0,15.3,13.902344
2019-09-17 18:00:00,51.0,11.5,9.134094,12.59,10.200012
2019-09-18 00:00:00,51.0,11.5,5.6146545,8.71,6.600006
2019-09-18 06:00:00,51.0,11.5,6.4074707,8.15,6.5999756
2019-09-18 12:00:00,51.0,11.5,17.91211,15.35,14.0
2019-09-18 18:00:00,51.0,11.5,7.7406616,12.21,9.34845
2019-09-19 00:00:00,51.0,11.5,4.794403,6.16,5.799988
2019-09-19 06:00:00,51.0,11.5,6.499939,3.81,6.3999634
2019-09-19 12:00:00,51.0,11.5,13.993591,13.01,12.519836
2019-09-19 18:00:00,51.0,11.5,6.3552246,11.34,8.799988
2019-09-20 00:00:00,51.0,11.5,4.5219116,5.6,6.250763
2019-09-20 06:00:00,51.0,11.5,5.845093,4.86,6.1991577
2019-09-20 12:00:00,51.0,11.5,20.575775,14.77,14.700012
2019-09-20 18:00:00,51.0,11.5,7.399994,12.85,10.305359
2019-09-21 00:00:00,51.0,11.5,6.2053833,5.64,8.065063
2019-09-21 06:00:00,51.0,11.5,7.600006,4.44,8.132721
2019-09-21 12:00:00,51.0,11.5,23.68097,19.41,20.161804
2019-09-21 18:00:00,51.0,11.5,11.642731,17.95,13.88092
2019-09-22 00:00:00,51.0,11.5,9.067261,9.22,10.667786
2019-09-22 06:00:00,51.0,11.5,9.8012085,7.75,10.545105
2019-09-22 12:00:00,51.0,11.5,25.700012,23.92,22.473633
2019-09-22 18:00:00,51.0,11.5,13.882996,20.23,15.5
2019-09-23 00:00:00,51.0,11.5,10.426819,14.05,12.200012
2019-09-23 06:00:00,51.0,11.5,12.399994,9.78,12.899994
2019-09-23 12:00:00,51.0,11.5,20.588959,18.86,18.599976
2019-09-23 18:00:00,51.0,11.5,12.899994,15.61,13.099976
2019-09-24 00:00:00,51.0,11.5,12.799988,14.26,13.200012
2019-09-24 06:00:00,51.0,11.5,11.700012,12.82,12.299988
2019-09-24 12:00:00,51.0,11.5,22.799988,19.89,19.63379
2019-09-24 18:00:00,51.0,11.5,13.799988,16.56,15.209778
2019-09-25 00:00:00,51.0,11.5,13.669586,13.87,14.014984
2019-09-25 06:00:00,51.0,11.5,13.015137,12.71,13.354919
2019-09-25 12:00:00,51.0,11.5,19.899994,17.37,17.499939
2019-09-25 18:00:00,51.0,11.5,11.700012,14.58,13.093658
2019-09-26 00:00:00,51.0,11.5,9.233307,11.69,10.487732
2019-09-26 06:00:00,51.0,11.5,11.556885,11.48,12.163239
2019-09-26 12:00:00,51.0,11.5,20.199951,19.5,18.0
2019-09-26 18:00:00,51.0,11.5,14.372162,15.07,14.799988
2019-09-27 00:00:00,51.0,11.5,14.818298,15.1,15.479858
2019-09-27 06:00:00,51.0,11.5,13.89624,15.61,14.504028
2019-09-27 12:00:00,51.0,11.5,14.100006,14.33,14.4999695
2019-09-27 18:00:00,51.0,11.5,12.775787,13.75,13.899994
2019-09-28 00:00:00,51.0,11.5,10.700012,10.94,12.0000305
2019-09-28 06:00:00,51.0,11.5,11.799988,12.11,12.60376
2019-09-28 12:00:00,51.0,11.5,16.099976,18.06,15.799957
2019-09-28 18:00:00,51.0,11.5,12.434265,15.09,13.35849
2019-09-29 00:00:00,51.0,11.5,11.299988,12.97,12.302124
2019-09-29 06:00:00,51.0,11.5,12.234283,13.66,12.705963
2019-09-29 12:00:00,51.0,11.5,20.200317,19.26,19.100006
2019-09-29 18:00:00,51.0,11.5,13.424225,17.32,14.799988
2019-09-30 00:00:00,51.0,11.5,13.716644,15.71,14.923798
2019-09-30 06:00:00,51.0,11.5,13.053894,14.27,13.700012
2019-09-30 12:00:00,51.0,11.5,16.299957,14.85,15.302734
2019-09-30 18:00:00,51.0,11.5,10.600494,13.4,11.802582
2019-10-01 00:00:00,51.0,11.5,8.600006,10.58,9.83902
2019-10-01 06:00:00,51.0,11.5,12.330017,12.57,12.541504
2019-10-01 12:00:00,51.0,11.5,20.0,17.77,18.700012
2019-10-01 18:00:00,51.0,11.5,13.8003845,15.25,14.864044
2019-10-02 00:00:00,51.0,11.5,12.478058,14.32,13.644226
2019-10-02 06:00:00,51.0,11.5,12.958954,13.13,13.381744
2019-10-02 12:00:00,51.0,11.5,8.899994,10.34,8.100006
2019-10-02 18:00:00,51.0,11.5,6.94928,8.22,8.041504
2019-10-03 00:00:00,51.0,11.5,5.455658,7.2,6.298828
2019-10-03 06:00:00,51.0,11.5,8.124207,8.36,8.52182
2019-10-03 12:00:00,51.0,11.5,15.178101,11.64,12.555176
2019-10-03 18:00:00,51.0,11.5,7.100006,9.36,8.399994
2019-10-04 00:00:00,51.0,11.5,5.399994,8.06,6.5885925
2019-10-04 06:00:00,51.0,11.5,6.600006,7.12,6.9391174
2019-10-04 12:00:00,51.0,11.5,10.400024,11.74,10.290436
2019-10-04 18:00:00,51.0,11.5,7.217224,8.41,7.600006
2019-10-05 00:00:00,51.0,11.5,9.200012,9.08,9.697357
2019-10-05 06:00:00,51.0,11.5,7.6939087,7.23,7.939331
2019-10-05 12:00:00,51.0,11.5,8.399994,7.9,8.100006
2019-10-05 18:00:00,51.0,11.5,4.399994,8.14,5.4572754
2019-10-06 00:00:00,51.0,11.5,2.7078247,3.81,4.318207
2019-10-06 06:00:00,51.0,11.5,3.0,2.45,3.5889587
2019-10-06 12:00:00,51.0,11.5,12.475739,9.66,10.785614
2019-10-06 18:00:00,51.0,11.5,7.200012,8.09,7.9845276
2019-10-07 00:00:00,51.0,11.5,4.0220337,6.2,4.8762207
2019-10-07 06:00:00,51.0,11.5,1.7000122,2.37,2.3918152
2019-10-07 12:00:00,51.0,11.5,15.116394,9.71,11.511047
2019-10-07 18:00:00,51.0,11.5,3.8229065,8.22,5.9999695
2019-10-08 00:00:00,51.0,11.5,6.100006,5.73,6.3621826
2019-10-08 06:00:00,51.0,11.5,9.899963,9.93,10.376129
2019-10-08 12:00:00,51.0,11.5,11.142517,13.56,11.670837
2019-10-08 18:00:00,51.0,11.5,10.730652,11.39,11.299988
2019-10-09 00:00:00,51.0,11.5,8.899994,11.23,10.160004
2019-10-09 06:00:00,51.0,11.5,8.100006,8.98,9.356262
2019-10-09 12:00:00,51.0,11.5,15.218933,14.02,14.299988
2019-10-09 18:00:00,51.0,11.5,9.588196,10.56,10.399994
2019-10-10 00:00:00,51.0,11.5,8.807465,9.8,9.452972
2019-10-10 06:00:00,51.0,11.5,7.7681274,8.65,8.269867
2019-10-10 12:00:00,51.0,11.5,12.299988,12.99,12.1651
2019-10-10 18:00:00,51.0,11.5,7.299988,9.61,8.899994
2019-10-11 00:00:00,51.0,11.5,7.600891,9.65,8.80896
2019-10-11 06:00:00,51.0,11.5,8.814026,8.73,9.700653
2019-10-11 12:00:00,51.0,11.5,16.120453,14.05,14.847534
2019-10-11 18:00:00,51.0,11.5,11.309082,13.93,12.505859
2019-10-12 00:00:00,51.0,11.5,11.227295,13.86,12.615997
2019-10-12 06:00:00,51.0,11.5,10.399963,11.87,11.652252
2019-10-12 12:00:00,51.0,11.5,20.461578,20.4,19.420746
2019-10-12 18:00:00,51.0,11.5,13.799988,18.56,15.169128
2019-10-13 00:00:00,51.0,11.5,12.799988,18.02,14.269501
2019-10-13 06:00:00,51.0,11.5,13.21167,16.17,14.336456
2019-10-13 12:00:00,51.0,11.5,24.479156,23.84,23.5466
2019-10-13 18:00:00,51.0,11.5,17.299988,22.27,18.62085
2019-10-14 00:00:00,51.0,11.5,14.525482,17.76,15.975342
2019-10-14 06:00:00,51.0,11.5,12.552307,14.92,14.07724
2019-10-14 12:00:00,51.0,11.5,25.352295,23.85,23.157074
2019-10-14 18:00:00,51.0,11.5,15.099976,19.34,17.094452
2019-10-15 00:00:00,51.0,11.5,12.024384,14.28,14.022186
2019-10-15 06:00:00,51.0,11.5,11.5,10.52,13.366119
2019-10-15 12:00:00,51.0,11.5,24.151276,22.63,22.561157
2019-10-15 18:00:00,51.0,11.5,14.5,17.62,16.565735
2019-10-16 00:00:00,51.0,11.5,13.78302,15.72,14.309692
2019-10-16 06:00:00,51.0,11.5,11.128479,11.27,11.62854
2019-10-16 12:00:00,51.0,11.5,16.472382,13.56,14.537628
2019-10-16 18:00:00,51.0,11.5,12.531494,13.4,13.0182495
2019-10-17 00:00:00,51.0,11.5,10.643066,12.58,12.032715
2019-10-17 06:00:00,51.0,11.5,11.5,11.99,12.062805
2019-10-17 12:00:00,51.0,11.5,19.5,16.57,17.78769
2019-10-17 18:00:00,51.0,11.5,13.799988,13.44,14.391144
2019-10-18 00:00:00,51.0,11.5,12.600006,12.13,13.493164
2019-10-18 06:00:00,51.0,11.5,11.600006,12.52,11.9973755
2019-10-18 12:00:00,51.0,11.5,17.9021,17.41,17.677734
2019-10-18 18:00:00,51.0,11.5,12.007477,13.47,13.11496
2019-10-19 00:00:00,51.0,11.5,8.807465,9.98,9.698853
2019-10-19 06:00:00,51.0,11.5,10.541718,9.9,11.198181
2019-10-19 12:00:00,51.0,11.5,16.36856,14.39,15.520508
2019-10-19 18:00:00,51.0,11.5,11.743103,14.12,12.500092
2019-10-20 00:00:00,51.0,11.5,12.123474,13.04,12.64267
2019-10-20 06:00:00,51.0,11.5,9.091461,11.53,10.599487
2019-10-20 12:00:00,51.0,11.5,22.50586,20.27,20.879517
2019-10-20 18:00:00,51.0,11.5,12.521088,16.84,14.262604
2019-10-21 00:00:00,51.0,11.5,10.529144,13.24,11.992371
2019-10-21 06:00:00,51.0,11.5,10.632263,8.46,12.293762
2019-10-21 12:00:00,51.0,11.5,21.987457,15.17,20.727905
2019-10-21 18:00:00,51.0,11.5,12.550537,15.3,14.418274
2019-10-22 00:00:00,51.0,11.5,12.200287,11.24,13.2717285
2019-10-22 06:00:00,51.0,11.5,8.599945,8.46,10.183624
2019-10-22 12:00:00,51.0,11.5,20.600006,16.66,17.760162
2019-10-22 18:00:00,51.0,11.5,10.454926,13.85,12.336395
2019-10-23 00:00:00,51.0,11.5,8.0,9.45,8.889832
2019-10-23 06:00:00,51.0,11.5,6.9102783,8.88,7.9100647
2019-10-23 12:00:00,51.0,11.5,20.703888,13.41,17.557068
2019-10-23 18:00:00,51.0,11.5,11.0,11.61,12.679657
2019-10-24 00:00:00,51.0,11.5,9.035309,10.54,10.739532
2019-10-24 06:00:00,51.0,11.5,7.299988,7.77,9.604095
2019-10-24 12:00:00,51.0,11.5,21.699982,19.03,19.870117
2019-10-24 18:00:00,51.0,11.5,11.492523,12.9,13.230011
2019-10-25 00:00:00,51.0,11.5,13.100006,10.2,13.9646
2019-10-25 06:00:00,51.0,11.5,9.299988,12.41,10.985413
2019-10-25 12:00:00,51.0,11.5,18.299988,16.16,16.47754
2019-10-25 18:00:00,51.0,11.5,9.317993,13.46,10.793335
2019-10-26 00:00:00,51.0,11.5,8.419617,10.6,9.692749
2019-10-26 06:00:00,51.0,11.5,8.0,8.86,9.677002
2019-10-26 12:00:00,51.0,11.5,19.710693,18.89,18.638702
2019-10-26 18:00:00,51.0,11.5,11.554535,16.48,13.194977
2019-10-27 00:00:00,51.0,11.5,12.00238,16.3,13.675415
2019-10-27 06:00:00,51.0,11.5,10.799988,14.05,12.4123535
2019-10-27 12:00:00,51.0,11.5,11.899994,10.36,11.65509
2019-10-27 18:00:00,51.0,11.5,6.930481,6.54,6.6021423
2019-10-28 00:00:00,51.0,11.5,3.6461792,4.68,4.6782837
2019-10-28 06:00:00,51.0,11.5,2.2254944,0.71,3.531189
2019-10-28 12:00:00,51.0,11.5,12.802338,8.61,10.434753
2019-10-28 18:00:00,51.0,11.5,4.008728,6.22,5.851593
2019-10-29 00:00:00,51.0,11.5,3.0853882,3.05,4.3768616
2019-10-29 06:00:00,51.0,11.5,2.899994,3.13,3.8663025
2019-10-29 12:00:00,51.0,11.5,11.600006,7.09,8.850006
2019-10-29 18:00:00,51.0,11.5,2.3438416,4.97,4.0999756
2019-10-30 00:00:00,51.0,11.5,0.23098755,0.16,1.8128052
2019-10-30 06:00:00,51.0,11.5,-0.8999939,0.06,0.39675903
2019-10-30 12:00:00,51.0,11.5,10.600006,7.02,7.7499084
2019-10-30 18:00:00,51.0,11.5,1.0363159,3.3,2.439972
2019-10-31 00:00:00,51.0,11.5,-1.5319214,-0.04,0.31860352
2019-10-31 06:00:00,51.0,11.5,-2.9000244,-2.64,-1.0400696
2019-10-31 12:00:00,51.0,11.5,10.236237,2.77,7.190735
2019-10-31 18:00:00,51.0,11.5,-0.5,2.13,1.5904846
2019-11-01 00:00:00,51.0,11.5,-1.385498,-0.96,-0.009765625
2019-11-01 06:00:00,51.0,11.5,-2.5822144,-2.14,-0.8512573
2019-11-01 12:00:00,51.0,11.5,10.5095825,4.84,9.230774
2019-11-01 18:00:00,51.0,11.5,6.357971,5.31,7.101532
2019-11-02 00:00:00,51.0,11.5,8.163391,7.13,9.197388
2019-11-02 06:00:00,51.0,11.5,10.799988,10.28,12.102142
2019-11-02 12:00:00,51.0,11.5,13.238403,15.93,14.263519
2019-11-02 18:00:00,51.0,11.5,10.299988,12.9,11.573822
2019-11-03 00:00:00,51.0,11.5,10.545105,12.3,11.106842
2019-11-03 06:00:00,51.0,11.5,10.200012,10.9,10.73053
2019-11-03 12:00:00,51.0,11.5,13.383453,14.56,13.458862
2019-11-03 18:00:00,51.0,11.5,10.731445,11.79,11.465851
2019-11-04 00:00:00,51.0,11.5,10.203003,9.65,10.5642395
2019-11-04 06:00:00,51.0,11.5,8.874695,9.59,9.613647
2019-11-04 12:00:00,51.0,11.5,14.303864,12.24,12.841888
2019-11-04 18:00:00,51.0,11.5,8.156921,9.48,9.354401
2019-11-05 00:00:00,51.0,11.5,8.700012,7.24,9.349304
2019-11-05 06:00:00,51.0,11.5,5.300659,7.74,6.633789
2019-11-05 12:00:00,51.0,11.5,11.299988,10.08,9.978729
2019-11-05 18:00:00,51.0,11.5,5.228119,8.21,6.565216
2019-11-06 00:00:00,51.0,11.5,3.2183228,3.39,4.6986694
2019-11-06 06:00:00,51.0,11.5,2.7999878,4.63,4.246826
2019-11-06 12:00:00,51.0,11.5,7.8999634,10.42,8.100372
2019-11-06 18:00:00,51.0,11.5,6.96109,7.97,7.2121887
2019-11-07 00:00:00,51.0,11.5,6.2208557,7.09,6.691223
2019-11-07 06:00:00,51.0,11.5,4.9140015,7.54,5.532654
2019-11-07 12:00:00,51.0,11.5,12.399994,10.83,10.747742
2019-11-07 18:00:00,51.0,11.5,7.820862,9.22,8.3611145
2019-11-08 00:00:00,51.0,11.5,4.899994,6.68,6.1796265
2019-11-08 06:00:00,51.0,11.5,3.0,5.0,4.5919495
2019-11-08 12:00:00,51.0,11.5,10.507019,7.55,8.816895
2019-11-08 18:00:00,51.0,11.5,6.1925354,6.35,6.2621765
2019-11-09 00:00:00,51.0,11.5,5.9339294,5.8,6.0204163
2019-11-09 06:00:00,51.0,11.5,5.505127,4.84,5.4786987
2019-11-09 12:00:00,51.0,11.5,9.700012,5.74,7.982666
2019-11-09 18:00:00,51.0,11.5,3.807373,4.72,4.8724365
2019-11-10 00:00:00,51.0,11.5,0.9097595,0.5,2.275299
2019-11-10 06:00:00,51.0,11.5,-0.82147217,-0.98,0.8825073
2019-11-10 12:00:00,51.0,11.5,10.340027,5.8,7.7789307
2019-11-10 18:00:00,51.0,11.5,1.3370972,3.2,3.459961
2019-11-11 00:00:00,51.0,11.5,0.104888916,-0.65,2.0205688
2019-11-11 06:00:00,51.0,11.5,-1.3999939,-2.02,0.4076233
2019-11-11 12:00:00,51.0,11.5,9.335327,2.28,7.883423
2019-11-11 18:00:00,51.0,11.5,3.7000122,1.46,4.3910217
2019-11-12 00:00:00,51.0,11.5,3.5316772,2.67,4.2819214
2019-11-12 06:00:00,51.0,11.5,3.811676,2.84,4.2575684
2019-11-12 12:00:00,51.0,11.5,8.100006,6.74,6.7282104
2019-11-12 18:00:00,51.0,11.5,1.6000061,4.35,2.6895447
2019-11-13 00:00:00,51.0,11.5,2.5023499,3.47,3.202057
2019-11-13 06:00:00,51.0,11.5,1.0277405,3.03,2.0845947
2019-11-13 12:00:00,51.0,11.5,7.457367,6.54,6.0606995
2019-11-13 18:00:00,51.0,11.5,1.918396,3.74,3.21167
2019-11-14 00:00:00,51.0,11.5,0.2000122,3.44,1.3659363
2019-11-14 06:00:00,51.0,11.5,-0.5871887,0.33,0.94421387
2019-11-14 12:00:00,51.0,11.5,8.727356,7.7,7.3178406
2019-11-14 18:00:00,51.0,11.5,1.3999939,3.46,2.510437
2019-11-15 00:00:00,51.0,11.5,-0.022491455,0.71,1.2484131
2019-11-15 06:00:00,51.0,11.5,-1.716217,1.5,0.0077209473
2019-11-15 12:00:00,51.0,11.5,9.316406,6.37,8.15567
2019-11-15 18:00:00,51.0,11.5,3.7000122,5.33,5.652893
2019-11-16 00:00:00,51.0,11.5,1.8999634,4.54,3.2199707
2019-11-16 06:00:00,51.0,11.5,3.8125305,3.96,3.850525
2019-11-16 12:00:00,51.0,11.5,6.5239563,6.82,6.6158447
2019-11-16 18:00:00,51.0,11.5,0.9292908,3.8,2.3647156
2019-11-17 00:00:00,51.0,11.5,0.5,0.7,2.4706116
2019-11-17 06:00:00,51.0,11.5,0.852478,1.36,2.1598816
2019-11-17 12:00:00,51.0,11.5,4.152191,2.94,4.292694
2019-11-17 18:00:00,51.0,11.5,6.802948,3.81,7.6302185
2019-11-18 00:00:00,51.0,11.5,6.17807,4.16,7.1507263
2019-11-18 06:00:00,51.0,11.5,5.5093384,4.02,6.6936035
2019-11-18 12:00:00,51.0,11.5,7.621582,5.35,7.5062256
2019-11-18 18:00:00,51.0,11.5,2.711853,4.9,3.9342957
2019-11-19 00:00:00,51.0,11.5,2.5,5.07,3.7575684
2019-11-19 06:00:00,51.0,11.5,1.803894,3.97,3.3358154
2019-11-19 12:00:00,51.0,11.5,9.103943,6.21,7.69339
2019-11-19 18:00:00,51.0,11.5,2.7549438,5.14,4.061493
2019-11-20 00:00:00,51.0,11.5,3.6820679,3.76,3.5909119
2019-11-20 06:00:00,51.0,11.5,3.124817,2.93,3.0322266
2019-11-20 12:00:00,51.0,11.5,4.118103,3.16,3.3512878
2019-11-20 18:00:00,51.0,11.5,3.600006,3.44,3.6907654
2019-11-21 00:00:00,51.0,11.5,3.877716,3.62,3.739441
2019-11-21 06:00:00,51.0,11.5,3.977417,3.73,4.0408325
2019-11-21 12:00:00,51.0,11.5,7.1228027,4.84,5.9372253
2019-11-21 18:00:00,51.0,11.5,5.222412,5.34,5.4998474
2019-11-22 00:00:00,51.0,11.5,2.1221313,4.34,3.693695
2019-11-22 06:00:00,51.0,11.5,0.58743286,2.68,2.3936768
2019-11-22 12:00:00,51.0,11.5,8.730774,6.23,7.8365784
2019-11-22 18:00:00,51.0,11.5,3.1780396,4.02,4.7046204
2019-11-23 00:00:00,51.0,11.5,1.536438,0.66,3.2015686
2019-11-23 06:00:00,51.0,11.5,0.44613647,-0.51,2.2358093
2019-11-23 12:00:00,51.0,11.5,9.749573,6.39,8.3541565
2019-11-23 18:00:00,51.0,11.5,2.1826172,5.18,4.1237793
2019-11-24 00:00:00,51.0,11.5,1.1000061,0.8,2.891449
2019-11-24 06:00:00,51.0,11.5,0.5492554,-0.7,2.2641296
2019-11-24 12:00:00,51.0,11.5,10.548035,2.45,8.46579
2019-11-24 18:00:00,51.0,11.5,1.8452148,1.92,3.7256775
2019-11-25 00:00:00,51.0,11.5,1.2554932,0.53,3.5047913
2019-11-25 06:00:00,51.0,11.5,1.0308533,0.2,3.1520996
2019-11-25 12:00:00,51.0,11.5,9.899994,1.63,8.758606
2019-11-25 18:00:00,51.0,11.5,2.7769165,1.86,4.6972656
2019-11-26 00:00:00,51.0,11.5,4.6538696,2.0,5.3755493
2019-11-26 06:00:00,51.0,11.5,3.730774,2.25,4.8153076
2019-11-26 12:00:00,51.0,11.5,10.443115,9.74,10.321777
2019-11-26 18:00:00,51.0,11.5,4.774597,6.33,6.2581787
2019-11-27 00:00:00,51.0,11.5,4.3274536,5.56,5.6873474
2019-11-27 06:00:00,51.0,11.5,3.5690918,4.88,5.308502
2019-11-27 12:00:00,51.0,11.5,7.8135376,6.99,8.49762
2019-11-27 18:00:00,51.0,11.5,7.1417847,8.78,8.281921
2019-11-28 00:00:00,51.0,11.5,8.188904,10.94,9.203583
2019-11-28 06:00:00,51.0,11.5,7.2055054,9.82,8.877045
2019-11-28 12:00:00,51.0,11.5,10.887146,10.35,10.622803
2019-11-28 18:00:00,51.0,11.5,8.111023,9.58,8.851868
2019-11-29 00:00:00,51.0,11.5,7.7111816,8.74,8.449829
2019-11-29 06:00:00,51.0,11.5,5.265686,5.52,5.7946777
2019-11-29 12:00:00,51.0,11.5,6.681305,6.08,5.8049316
2019-11-29 18:00:00,51.0,11.5,1.3206482,4.41,2.7241516
2019-11-30 00:00:00,51.0,11.5,0.52841187,2.67,1.344635
2019-11-30 06:00:00,51.0,11.5,-1.3949585,2.18,0.15203857
2019-11-30 12:00:00,51.0,11.5,5.9685974,5.4,4.49469
2019-11-30 18:00:00,51.0,11.5,-0.71517944,3.53,1.0576172
2019-12-01 00:00:00,51.0,11.5,-2.2512817,1.02,-0.2362976
2019-12-01 06:00:00,51.0,11.5,-2.2377625,-3.34,-0.7550049
2019-12-01 12:00:00,51.0,11.5,4.3247986,1.07,3.0681763
2019-12-01 18:00:00,51.0,11.5,-0.73706055,1.08,-0.052581787
2019-12-02 00:00:00,51.0,11.5,-0.9928589,0.28,-0.44003296
2019-12-02 06:00:00,51.0,11.5,-3.012024,0.94,-1.7071838
2019-12-02 12:00:00,51.0,11.5,4.605011,3.04,3.5742493
2019-12-02 18:00:00,51.0,11.5,1.932373,3.17,2.378601
2019-12-03 00:00:00,51.0,11.5,-0.49136353,3.24,0.70999146
2019-12-03 06:00:00,51.0,11.5,0.2999878,3.2,1.0083923
2019-12-03 12:00:00,51.0,11.5,5.8707886,6.3,4.760193
2019-12-03 18:00:00,51.0,11.5,0.5175171,4.13,1.8955383
2019-12-04 00:00:00,51.0,11.5,-0.7000122,0.56,0.8359375
2019-12-04 06:00:00,51.0,11.5,-1.6999207,-1.99,0.0602417
2019-12-04 12:00:00,51.0,11.5,7.300049,4.78,6.0885925
2019-12-04 18:00:00,51.0,11.5,-0.2960205,0.83,1.7403564
2019-12-05 00:00:00,51.0,11.5,-1.6702576,-1.68,0.37780762
2019-12-05 06:00:00,51.0,11.5,-1.5447388,-3.55,0.5187988
2019-12-05 12:00:00,51.0,11.5,6.4049377,4.29,5.5696716
2019-12-05 18:00:00,51.0,11.5,-2.0952148,-0.89,-0.1578064
2019-12-06 00:00:00,51.0,11.5,-1.5953369,-2.2,0.16036987
2019-12-06 06:00:00,51.0,11.5,-1.2821655,-0.69,0.7654419
2019-12-06 12:00:00,51.0,11.5,4.705658,4.4,4.9546814
